mol,Compound Number,mseq,Accum,Accum_SE,Accum_class,Excluded,ASA,ASA+,ASA-,ASA_H,ASA_P,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,CASA+,CASA-,ClogD7.4,DASA,DCASA,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,MolWt,PBF,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,RB,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,VSA,a_IC,a_ICM,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,balabanJ,bpol,chi0,chi0_C,chi0v,chi0v_C,chi1,chi1_C,chi1v,chi1v_C,chiral,chiral_u,confs,dens,density,diameter,dipole,glob,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pKa,h_pKb,h_pavgQ,h_pstates,h_pstrain,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,petitjean,petitjeanSC,pmi,pmi1,pmi1_MW,pmi2,pmi3,radius,reactive,rgyr,rings,rsynth,std_dim1,std_dim2,std_dim3,vdw_area,vdw_vol,vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,weinerPath,weinerPol,zagreb
O=C1C2(C)CC3(C([N+])c4c(C)cccc4C3CC2)C1,4-23,23,515.0,50.0,High,F,-0.5034491581521117,-0.8248523667165265,0.43392941183911404,0.03426961144186693,-0.873246749644252,-0.5828918193660277,0.8062991747256415,-0.37865400973497854,0.9216706636006134,0.7869522279337762,0.9080297956595942,-0.22869897595728655,1.2350032023124027,-0.5981147085329075,0.7012695312045448,-0.29987571018360876,0.9738297848595083,-0.8522844133150281,-0.29477620227499374,1.266128439051764,-0.8862167723216566,-0.9031478247782369,-0.7375502153329763,0.7973826150322733,0.745898036461928,-0.7458981679186464,-0.9930479136766662,-0.08532088543932113,0.0,0.4762446664035388,1.2452211050161477,-0.003980348848565086,0.6926088640324707,0.9068116397415324,1.1191158687526865,-0.32626454835750174,0.8088047983379774,-0.3182466047984131,0.8143407672071242,-0.3067612432723076,0.7002734710717661,-0.6101853864408783,-1.098762507294902,-1.1559728865489283,-0.6485823337516718,-1.1074080949524947,-1.1487007629260675,-1.069543348458719,-0.4049307764626116,-0.14569792354059838,-1.1254541593158092,1.0232033945068637,1.1767488535804893,0.9660641598227895,0.1226714114705547,-1.9039142475852464,-0.04049870662468607,0.0,-0.7617913683445221,-0.6796540301669179,-1.4210854715202004e-14,0.6979903520956149,0.17991252796482313,0.0,0.0,0.0,0.39849041418097686,-1.0149654930010148,0.6867147491615517,0.9226814766166263,-0.34463352545241244,-0.686715127679719,-0.9226817170281818,-0.8726391279632293,-0.3168058355374327,0.30035819137514896,-0.5089550745850255,-0.8056787923674029,-0.9749546666779835,-0.9165199771635054,-1.2861006975727878,-0.1866536871184451,-0.32941621349262057,-0.8716831970188289,-0.5999907709574311,0.21610297982262414,-0.572266656240462,0.33658974935415,-1.2021209512023552,0.18949515735143058,1.0059659107900096,-1.020292915471293,-0.4919627623570073,-0.32222688669093835,-1.2568356362668494,0.4141962026716972,-0.6878717136033621,1.4050689484861587,-0.16938022270105463,0.7434533711165559,0.32949826302457685,-0.9133714225846453,0.31638385489963344,0.06386058046162445,-0.8395881348583506,-0.09712492993465638,-0.44413561983958,-0.5590416806649474,-0.8628821216934657,-0.9015508744956421,0.0,0.12110922369910557,0.0,-0.19980450035405134,-0.8739890233481342,-0.9966629178649121,-0.275705395891952,0.19597247662564368,0.0,0.0,0.22602976445957917,0.0,0.0,-0.11807066696010173,0.0,-0.7817154023078863,-0.8457709306622478,0.0,0.0,-0.10808339143564351,1.0215078369104984,1.3919410907075056,-0.9078551168782435,-0.9821559067074768,-1.2351138435146385,-1.2076827936613252,0.09594353759042501,-0.11056625934201143,0.0,-0.08201667143851094,-1.0256094183427351,-1.2631780662696224,-1.2164915070707805,-0.10229251578614193,0.0,-0.2698558285761929,-0.5377094915929043,-0.32947810228141594,0.18702724677815424,-0.1922634875434842,0.20294064952647595,-0.3166664057696608,0.6210260848125354,-0.111085655555998,0.6173458937011514,0.3805458749050739,0.0,-0.8426912196447839,-0.4978493652752215,-0.616521489134197,-0.9824859145279075,-0.2754858772542828,0.18416713305012383,-0.8712868196449868,-0.6506525883965215,-0.9405996180012778,0.53743075227523,0.38158270075983575,-0.3003067278320461,0.0,-0.07412449631353031,-0.19445277831592808,-0.14505328617442836,0.6428381489245358,-0.35798431412022175,-0.6086110720996787,-0.6026972062972576,-1.0586894881990931,-0.8639862547249901,0.0,0.0,0.38282710099616896,-0.2305783829769756,-0.2003635985999199,0.0,0.0,-0.20544940587654756,0.16753813224157846,0.5343774647669437,0.0,0.7762500258061849,-0.9714713485725008,-0.5824199737132905,-0.9173547311006338,-0.8941531387527193,-0.6232929656585213,-0.5710785284877151,-0.5346604142012741,-0.5971327183403893,-0.6197290233871843,-0.8547320749391972,0.0,-0.6095160988012901,0.7762500258061849,-0.8778560509846156,-0.6770752542367288,-0.26360648013108956,-0.17126107957195774,-0.5309224202332083,-0.21668039563632857,-0.26714401285291345,-0.25782872683111696,0.0,3.552713678800501e-15,3.552713678800501e-15,-0.334872475340424,-0.38533259823075167,-0.6397591764326713,1.1598022550405906,0.08931266926820056,-0.02909111919339904,0.025345802051259247,-0.5988506174801919,-0.6998651427783759,-0.6063412313662808,-0.7241706318612477,-0.8556334826808966,-0.742877527152813,0.13259732529852117,0.17833451324904753,0.11086633054125669,0.07932313304320054,0.10300371265320286,0.3705502334559179,0.565598790441727,0.28729779577203274,2.4699860454840517,2.052281131728271,-1.2592328512042863,-0.8857145048919823,2.218357170733464,2.240993214003714,0.47189051960459705,0.4659660821787043,0.41379574381566847,0.6998916692389572,0.6430620677657288,0.6037590486180133,-1.02068925115791,-0.029969527036397253,-0.32782907719709165,-0.5785860090078913,-0.6613980433990153,-0.6428244812515314,-0.8055204772609117,-0.8414519806156734,-0.7398009781499301,-0.682724594949847,-0.7758550690062045,0.2080176593109372,0.13417578715096937,0.027469769970932957,0.023497770589076004,0.03490695180750735,0.06893208363018374,-0.1808435266830686,-0.06152331328749723,0.09090837435339594,0.5491884580862454,0.846695760985172,1.1062784778510761,1.2634996402861325,1.395986979311288,-1.4302795779627395,-1.0449886849062713,0.3345705507312487,-0.4801637261864866,-0.3431719117776652,-0.6571948367321837,-0.6823617013005676,-0.7910646650082245,-0.7891657031449009,-0.7006839566092204,-0.7819245317051428,-0.8479296828555868,-0.7413399656842217,-0.9313797515266307,-1.02554284834242,-0.9130359495315362,-0.8158758992333119,-0.4424312142815265,0.022865099282153266,-0.6396872486797394,0.0,-0.572567037740013,0.2446873185450926,0.1452894184308198
O=C(OC1C2(C)C(C)CCC3(C(C)C(O)C(C[N+])(C)C1)C2C(=O)CC3)CO,4-16,16,628.0,86.0,High,F,0.7686706795976955,0.7708420057828647,0.27053634397661686,-0.2655392056150276,1.6460831067794528,-1.6100259180861047,0.6703839140480987,-1.3142212994347844,1.0804374615607808,-0.2827500365889262,0.8606338588230158,-1.4609657999392365,1.2404917696823106,-1.6971790444694963,1.0364805076963728,-1.3385066651254367,1.1505171743434426,1.0398938937862106,0.8024288772237267,0.22755890107272297,0.5083479688739461,0.956290169138049,0.1401096710008767,-0.10616516892023077,-1.1035245322721492,1.1035242444093334,1.1226436751772852,0.7060968225159273,0.0,-0.5247320499208232,-0.3865906487734666,-0.7597971988417395,1.8038822588704584,-0.38250328903941727,0.01581128482084803,-2.221280259391096,1.7686427677968621,-0.8154223186151744,0.1441890028899286,-1.073189224870339,1.7831427568842773,1.334345077560324,0.60435454447386,0.14529910562492718,1.6378985948258706,0.9210423624833868,0.3759609418822292,1.0910539201005167,1.1722066935795794,1.209009291372004,1.210389356155498,-1.186119603048403,-1.1216590008075296,-1.0019140716158934,1.1673117124242758,-0.18563940376895466,0.4169957716652191,0.0,1.7372609706610558,0.9816026824700023,-1.4210854715202004e-14,0.07547978828411829,0.7229929426985121,0.0,0.0,0.0,1.7239268610382859,1.936431320585628,-0.6968180129257953,0.15612559410938603,0.7383034724449727,0.6968183506889262,-0.15612557338633823,0.5721502027316361,1.1933567289552485,1.1763403371654497,1.3463935348076108,1.73202609011316,1.2398953997319007,1.6574739399463987,0.37566515221198266,1.074934164690588,0.8775434169529136,1.9328330769792739,0.5165282467244086,-0.3827469903580121,-0.572266656240462,-0.3267204729021487,0.9171803519256391,1.6044268939147113,-0.07630116978921715,1.771238865210905,-0.036390680831193616,1.2478565874764322,0.5282059605456136,1.055953194942471,-0.6878717136033621,-0.5810435501258551,-1.28092753007467,1.076367760003686,1.7005510576862732,1.4157605598869505,-1.159651542000972,0.9677870932639135,-0.16045700944293936,1.1377422478326598,1.0921055106984585,1.3314652316962072,-0.32874801548378835,0.8639862547249904,0.0,-1.4673931522612569,0.0,1.6284950869564705,1.7341052050558219,1.2446364668073784,1.1443662322638561,0.9044883536568165,0.0,0.0,1.0932460036106182,0.0,0.0,1.824191804533575,0.0,-0.7817154023078863,1.4257281402592177,0.0,0.0,1.4233774877228913,-0.9789450103725608,-0.7184212081070996,1.3378917511889905,2.0952659343092837,0.0454085971880381,-0.2870467915378805,-1.450118039580995,1.542901891727158,0.8194074514114278,1.0082251428350293,0.4807544148481569,0.3359968593781151,-0.1023790833591158,1.791668912860302,0.0,1.5540004532530007,1.4785621522252328,1.3301266487911487,1.1623912028537897,1.3802055238934798,1.377972116721133,1.038526952687187,0.9764449509382533,1.2563477202370636,1.4073054393493156,2.044327839606327,0.0,-0.5112561792824003,-0.09442820610258128,-0.0793036262365069,-0.16156435038903358,0.0754444460868066,1.996703803164889,0.8490083073464434,0.869907404658292,0.7643410921849995,-0.3834180232968023,-0.19256597981863918,0.0724642777058736,0.0,-1.1076304969377813,1.154030168765271,0.6313641543778629,0.6428381489245358,0.17816691761223222,-0.7158029885389251,-0.6628747605652565,0.792786081860716,1.49006325090252,0.0,0.0,-0.032651741749699315,-0.11198079685728511,1.1370499776517224,0.0,0.0,1.7414341438966796,-1.6315902016678243,0.17875635547071214,0.0,0.0,0.6306042087225004,-0.5824199737132905,-0.4462585305296578,-0.47158703269758756,0.5775373388911446,1.4907240448566297,1.5022184272621255,0.22310499376085455,0.5017961045047847,-0.05128392449635182,0.0,0.23933895803984084,0.0,-0.743792653645806,-0.8644014820129317,1.495273582876211,1.1826574939882133,1.5423150600022097,1.3169302354598493,1.341604503396004,0.6634174957104889,0.0,3.552713678800501e-15,3.552713678800501e-15,1.1302830751167647,0.733155208982784,1.5471554731570134,-0.48654504270048704,-0.687302018805416,-0.3157190843938287,0.6208643221363563,0.6306569633643366,0.44751613376116983,0.3019111795124215,0.20162718362261423,0.2397692901698624,0.3741212447244584,-0.06491883686766804,-0.048304229094354764,-0.1434991961708977,-0.2919273011940225,-0.42083105559775336,-0.22241565553098308,-0.16600143128287484,-0.05905758395035142,-0.8062630351546206,-0.6237955624262348,-0.413412577482667,-0.8041062515617521,-0.019068907273987093,-0.4553815279377213,-0.3674839748864578,-0.48949336298260365,-0.506103438928643,-0.5635540339677898,-0.5297773948035901,-0.5803825101205301,-0.3108483471345512,0.87455998829006,1.0359647937847014,0.8282204009853354,0.7200701587837098,0.5775212259076988,0.3998055216047205,0.37156296572568165,0.4811946381176288,0.28427170551193304,0.248779283764084,-0.2568834248980178,-0.15576398301333108,-0.2651375672555782,-0.11947352787565627,0.04603476537567854,0.20904527851087612,0.6364398224788558,-0.20803956172323276,0.0034064393781100166,-0.6484151227259465,-0.637759177851814,-0.5709627101865359,-0.45022180789021005,0.44392782986480134,1.6445979895284804,1.7726201022399102,1.6387702155195807,0.7654352845472376,1.0480520427509055,0.8814635732234322,1.0146501708917721,0.8124167608680664,0.6446537191855276,0.47956629536286394,0.3312805212905742,0.37402670561989054,0.4801280513766253,0.6286855747140296,0.36558285183282146,0.18284144225920396,-0.29039511019044234,-0.5296302615492068,-0.2305208640226859,0.527683888559849,0.0,0.8645904350388075,1.5716454691165556,1.089080030839154
O=C(OC)C1(C)C2C(C)(C3C(O)(C2C[N+])C2C(C(C)C)(OC(=O)O2)CC3)CCC1,4-59,59,16.0,6.0,Low,F,1.2262187793814696,1.2408739988444626,0.38068298975806397,0.6444646386025313,1.2922708384624733,-1.1670618632069698,1.3239058164787232,-1.466127168914494,1.377417846375147,-0.23291139639296954,1.7719779403124811,-1.7475208029436924,1.3097329282636991,-1.1815342989829503,1.7671076466545397,-2.053725758410717,1.3526732198124465,1.5399149892247812,1.0857047295617959,0.5338037452046938,0.8390932103183262,1.4507704632548073,0.23494067557797862,-0.20379323817942896,-0.5644922962032604,0.5644925904769811,1.461107761984344,0.8057459489837557,0.0,-0.5651569208934042,-0.4128388068372317,-1.7952810385462181,1.8898688939214632,-0.37201406576826396,0.29650005740389285,-0.9293886529221905,1.7874777309742798,-0.8516688225898823,1.24567494318126,-2.054725895699185,1.8461014016005979,1.4426548750109616,0.43374200324970447,-0.20148618419652564,1.7728020291578745,0.7589311866742515,0.020308993784869257,0.8150195275737404,1.522386104919777,0.5586046817920155,1.4929940339346723,-1.4534170323166744,-0.6526823941581796,-1.1518290514763998,1.698389518591446,-0.6565000778822,-0.7058081934877929,0.0,0.48773480115826695,0.9816026824700023,-1.4210854715202004e-14,0.07547978828411829,0.9655968003669801,0.0,0.0,0.0,0.887705143701322,0.6655569916479267,-0.8768441832147448,0.2060474351417706,0.560153992976138,0.876844105355523,-0.2060474155376357,1.2579556612889085,1.2094841126661897,1.3184586606836197,1.1843719194097662,2.030439996348267,1.2934596609084374,2.4316562766015934,0.37566515221198266,1.2782989559394318,1.6391970066223895,0.5305749399802225,0.888701336996097,-1.155612713166457,-0.572266656240462,-0.3267204729021487,0.1609579178174862,2.2879330959447093,0.5515222846569282,0.3754729473781103,0.20568664715691584,0.9742023084178176,-0.4206939954144129,1.8260617253443838,1.295442097130629,-0.5810435501258551,-1.28092753007467,1.076367760003686,2.1914042831422043,1.3540085594791806,-1.2955125022424845,1.2898914402168788,0.27276134929159607,1.3625912873177808,1.4378202695138471,1.6115187146345755,-0.14308947585294118,0.2754738783181129,0.0,-1.4673931522612569,0.0,1.7947041403483361,0.4300580908538438,0.3481167129384622,1.4993841393028082,1.1406603126672075,0.0,0.0,1.3100500633983778,0.0,0.0,1.824191804533575,0.0,-0.7817154023078863,1.9936029079895838,0.0,0.0,1.6237343718856483,-0.9789450103725608,-0.7184212081070996,0.21501831715537353,-0.21280044645328666,0.0454085971880381,-0.37335645011000723,-1.450118039580995,1.779111627594182,0.8194074514114278,1.4754716346665464,-0.27242750174728914,0.3359968593781151,-0.2068270902679909,2.010202923857969,0.0,0.20620442389813612,1.903579872724382,1.62540725228935,1.4136984082703448,1.7229291668024338,1.6352468032563428,1.3996859757410622,0.9135902165852122,1.5584805434927087,1.3965970503831062,2.044327839606327,0.0,-0.7322128728573227,0.24249795104788363,0.24034989441805493,0.24889643168040335,-0.3445146252322439,-0.23917170108638344,0.8954925591730936,0.8021148885471566,1.200467383485624,-0.0353622039481733,-0.10579694783663861,-0.3351849946451402,0.0,-0.8605355476362796,1.413750292275498,0.21653428974203362,0.6428381489245358,-0.016334159203826887,-0.6740127896484557,-0.641103898945096,1.2556549743756682,0.3130384980887649,0.0,0.0,1.037580041793971,-0.8246691953285312,1.3488981361810737,0.0,0.0,-0.17399859374591056,1.37637498921031,0.7121880194150595,0.0,0.7762500258061849,-0.1704335699250002,-0.5824199737132905,1.2025775778876986,1.2186769689569183,1.3079156477743523,0.8085258215331432,0.42702669476450367,1.715652793536259,1.230056325940552,-0.05128392449635182,0.0,0.9135466203718237,0.7762500258061849,-0.6282207600122998,0.9634293063971813,0.28416627179594367,0.6800148743303723,1.6597468494714247,1.543126265539247,1.5760608329502122,0.6634174957104889,0.0,3.552713678800501e-15,3.552713678800501e-15,1.2691164397489054,1.870826825347541,0.8181840844884151,-1.0636083467427162,-0.705087914358803,-1.2429907051270572,-0.5348577414752638,-0.3624192312641742,0.00043522881955764475,0.2833592273175974,0.6159020599081162,0.3832894473732244,0.7240216748421197,0.8370044546565123,0.7999059452525364,0.7722911347567,0.8144507402445877,0.8150701409949219,0.5274602485191936,0.5839686725679898,-0.10555892178918555,0.9146432398092247,0.9509156837050645,3.101269496674179,-1.0373993078433035,-1.0180494915073743,-1.114500620960281,0.7908382482206144,0.8283980300425159,0.843999526802783,-1.5846974464187633,-1.0796361815860858,-1.1005020265856318,0.45533893638452766,0.8630541134486959,0.593061586296499,0.4662379794154467,0.7803495492898312,0.9854489707556312,1.005055181847165,0.7845041354919376,1.0982569601571763,0.1817891083727281,0.3243356053727857,-0.38628188869065805,-0.44906479687593603,-0.7906192470137067,-0.8100500565072789,-0.7598398296046478,-0.018796588694576507,0.3236430711060462,-0.6317860466128268,0.544718596734686,-0.23051906325578575,-0.14667437596296137,-0.5421170717368302,-0.9650947291002656,-0.6710385213078497,-0.08215494528941389,1.2416543835330247,1.5570480171638807,1.2714194322930459,1.4674702117950702,0.8548071997711945,0.4424163999277121,0.31063986236409263,0.5010542019263344,0.7037040752619342,0.8320058191099485,0.7882200159258443,1.0974291136102865,0.5986381633886277,-0.14448592428050192,-0.4536440296503286,-1.6560867770403576,-1.7875596947979204,-0.9625245698707139,0.7222457393187154,0.0,1.37750980673752,2.0139648526403766,1.6442509793146445
FC(F)(F)c1n2c(nn1)CN(C(=O)CC([N+])Cc1c(F)cc(F)c(F)c1)CC2,4-36,36,275.0,9.0,Low,F,0.5943104462845552,-1.1700015232068595,2.155567162994653,-0.2743108985162892,1.3625023925674136,0.3299007632934725,-1.109967625001425,-0.20217439544800558,-0.6438012189208906,-0.3936941418720142,-0.40052174075516817,0.34263603960648353,-0.818479470687934,0.3895699667447171,-0.9932427158260342,0.5346386128220405,-0.7350090869118949,-0.3924715044758364,2.509152261000719,0.2142439078495938,-2.495708519393576,-1.6350854171871723,-2.530092444209421,2.4860795997813248,-0.9463829604594122,0.9463832633417174,-0.8023509767141193,2.5646792335118267,0.0,-0.12888823674441427,-1.179878078667343,-0.8275008654203986,-0.46368786169214005,-0.36905668754040644,-0.012024114817716118,3.0794259517331617,-0.5910333891627036,0.4669843339300969,-0.8243803700190524,0.796048462387862,-0.5409474705359535,1.5458746264838554,1.3978986919283831,1.9913983570932041,0.9313489312187523,0.890079233115999,1.4560228887226392,0.48662950788711806,1.4948062163006226,0.35383088106073773,1.5681832518938263,-1.5245336352940602,-0.2539932139000584,-1.309758210649753,-0.1482233584160787,0.5263534004961898,-0.45607047472780576,0.0,2.159864239105207,-0.6796540301669179,-1.4210854715202004e-14,-0.8000371610002442,-1.3678439739987858,0.0,0.0,0.0,0.39849041418097686,-1.0149654930010148,-1.3962878540435464,-0.16185134912888963,1.3616653298580634,1.3962877419347697,0.16185137697885194,1.184222935083534,0.13858501835654505,0.29979031991956917,1.5882580350132964,1.8058842206905468,0.804364422035779,1.499406050218148,0.7911066146581752,0.23729794760288758,-0.32941621349262057,2.6339621454787996,2.363572708358451,-0.5158360854331523,-0.572266656240462,-0.02369731731706927,-0.39190753905937414,-1.2254366216691244,0.6990479047997303,-1.020292915471293,1.7384476640792959,0.7073739045611789,-0.4206939954144129,0.11470969939665916,0.36972801372821107,1.9015970731391623,-0.5398959988257611,-0.6114944248427943,1.5634659967762696,0.2710809630672151,-1.2784597097914228,1.0787151248061595,2.110546568577629,1.1234865893600088,0.5503188511827716,1.2489511262042854,2.4129943039087514,0.2754738783181129,0.0,1.4448612036660742,0.0,0.049509079733747095,-0.8739890233481342,-0.10014316399599593,1.3218751857833322,0.9044883536568165,0.0,0.0,0.009225704671819433,0.0,0.0,-0.9504688690288203,0.0,2.0444864368052413,-0.8457709306622478,0.0,0.0,0.04685589561411142,-0.9789450103725608,-0.7184212081070996,0.21501831715537353,0.5565550138009034,0.8990902243231558,0.2755640689837323,1.384328185233275,0.046906897902671364,0.0,1.163973973445535,-0.27242750174728914,1.135584322201984,0.39897155981368293,-0.3208265267838086,0.0,-1.5784748127363375,0.12097447571877765,1.4375528725619384,-0.23936465863024994,0.5771398492666684,-0.2667684874699429,1.2253492607937755,-0.6118928033082304,0.2889508956172891,-0.6212246747732311,-0.8672905986208662,0.0,1.7535499298605546,2.3219033495220636,2.278816425650087,2.301200342027588,-4.8441537967996416e-05,-0.14842927664313543,1.4409967418601208,0.45773458291358576,1.079112689721647,1.3109819707050578,0.3845614101352224,-0.9350564472712081,0.0,1.4593993820240345,0.4713753875622233,-1.3155061620836306,0.6428381489245358,-1.5577321280663452,0.08242188085340314,-0.02564793987683444,0.792786081860716,-0.8639862547249901,0.0,0.0,0.20776671099518765,-0.34543385066090104,0.39371561345955386,0.0,0.0,-0.4216999535894161,0.3008369053513636,0.17875635547071214,0.0,0.0,0.6306042087225004,-0.5824199737132905,0.2132759128372851,0.1622619151020995,2.196715968139916,0.9559272636107438,0.6185135111616985,1.9060604268305,2.288887386473766,2.3590605268321845,0.0,1.833024049811557,0.0,0.2856227147696586,0.7948713417088913,-0.15217314392832834,0.2591374428053481,0.7427303540355545,0.3864580599316175,0.42625085276407076,1.0216210542636883,0.0,3.552713678800501e-15,3.552713678800501e-15,0.7151707519761137,1.360874381926545,0.3726548078228107,-0.27219248472471336,-0.8481478202722217,0.38116947604976575,1.8507713520204576,2.0545843226789677,1.1968114767469429,0.8113600546338933,1.0358698303513487,0.8260202628621746,0.2586989936094586,-0.4649170399922708,-0.5628913069095139,-0.9694879804957839,-1.3720216949792925,-1.5609286462309033,-1.2760949643036208,-0.4918612036650941,0.2102308064852733,-0.3684082993565769,-0.31476262666680066,-0.4550873963477364,-0.1124065446765131,-0.09066357118051795,0.12478906587176432,-1.0907314428686818,-1.0921263504512686,-1.1093593929837948,-0.43978662927662043,-0.47776330530937794,-0.49648495722844815,0.9658606212684353,2.3505770432798068,2.3072622002072816,2.476493140824012,1.6844636122009151,1.3022225247903099,1.2005476225527334,0.8295764194893764,0.28202663113274956,1.235978704015619,1.6287072574434551,0.42739006336992696,0.6954069226181036,0.7838515401675084,0.9452173282553966,1.1324273071596815,1.3810758518777968,0.9750023532803305,0.24230569837877403,0.002409206838515911,-1.2923207735260198,-1.2049964868362815,-0.7293888923877023,-0.26961337799323576,0.27762823475721093,0.973430832516567,0.27180899428654026,0.23689635973752696,0.7043289946277133,0.5917897872671739,1.44858184483462,2.1971984242628024,2.1027379868887017,1.4319613095718466,1.0913360260176301,1.025246728200782,0.8215830341472615,0.28088298668306655,0.3753682516011451,-0.4046952863915955,-0.8718982733673473,-1.3624863915559784,-1.224127668715025,-0.8719093456187758,-0.5975656044840938,0.0,2.2361991063225846,0.497441251987276,1.0335629359916048
